@RELATION appendixE_02_near_O

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
565.4280819,128.6333653,5.791936732,34.54518625,57.71293317,7129,7111,120,28.8,2.222798526,0.01240070806,0.0114395877,48.29041347
560.8530678,123.4939094,4.517238208,33.49625071,51.56520354,7129,7111,120,28.8,-1.787773701,0.01447671037,0.01447671037,51.56520354
562.0973727,128.1991199,5.136990197,31.47928669,52.02724748,7129,7111,120,28.8,-4.004374534,0.03946905177,0.03946905177,52.02724748
564.2622154,128.7434132,4.874547504,34.35391389,53.85210391,7129,7111,120,28.8,-0.2189822904,0.001253438248,0.0003082235457,45.05992368
562.712806,126.650555,4.326897444,34.44074537,51.74833514,7129,7111,120,28.8,-1.224942887,0.003650817884,0.003614689774,47.52398126
568.2874122,132.6138343,5.528727039,35.9116032,58.02651136,7129,7111,120,28.8,3.960990126,0.0503939031,0.0312442663,41.44750811
564.5971506,126.3087997,4.977548978,34.36224898,54.27244489,7129,7111,120,28.8,2.885501576,0.01978394148,0.01972022955,49.84204123
563.727928,127.2719322,4.825914039,34.33243566,53.63609182,7129,7111,120,28.8,0.183923798,0.0003013348941,0.0002787272064,49.25763534
562.2705874,125.2885022,5.912222588,34.36081194,58.0097023,7129,7111,120,28.8,-0.7473274095,0.003563839071,0.003563839071,58.0097023
564.2340486,127.4033486,5.283248729,32.27246228,53.4054572,7129,7111,120,28.8,1.064748558,0.006183550884,0.006183550884,53.4054572
564.6593274,127.482103,5.107935052,34.74390809,55.17564829,7129,7111,120,28.8,1.836551682,0.008372031941,0.007859888029,47.29341282
565.2647493,131.8850442,5.033098358,33.45988267,53.5922761,7129,7111,120,28.8,-1.355545519,0.007671077138,0.003964523185,42.6550769
563.9110249,131.7257706,4.731943322,33.44168607,52.36945936,7129,7111,120,28.8,-3.903720799,0.03633628639,0.03043373031,40.61305011
565.4357,129.6588491,5.558077704,31.35193432,53.58424513,7129,7111,120,28.8,1.212550952,0.006106695756,0.006106695756,53.58424513
564.6448139,129.8761875,4.733749905,35.57913707,54.51413669,7129,7111,120,28.8,-0.5865597286,0.00800023437,0.0009188252986,42.27626927
560.7729122,125.699651,4.851912604,31.5044583,50.91210871,7129,7111,120,28.8,-4.153826591,0.04870670388,0.04870670388,50.91210871
563.56041,126.3777104,5.124799898,37.6737989,58.17299849,7129,7111,120,28.8,0.7431095275,0.006280221339,0.001540803695,46.30095798
562.2171,127.5008631,4.697561257,32.66123155,51.45147658,7129,7111,120,28.8,-3.066663181,0.0224178104,0.0224178104,51.45147658
562.9130857,124.9554371,4.741907065,30.54525437,49.51288263,7129,7111,120,28.8,0.87073439,0.02374101508,0.02374101508,49.51288263
564.7597269,129.742307,5.142734911,34.71144309,55.28238273,7129,7111,120,28.8,-0.2228531374,0.003252734863,0.0003323198775,44.00026381
564.8275872,129.5791368,5.494480993,35.34996558,57.32788955,7129,7111,120,28.8,0.07603749403,0.004227509512,0.0002719038547,45.62832026
