@RELATION appendixE_03_resonance

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
557.9356872,114.5776407,6.9046706,38.05672215,65.67540455,7129,7111,120,28.8,1.293733626,0.03096543159,0.03096543159,65.67540455
562.1943443,125.5941768,5.791986147,34.11914661,57.2870912,7129,7111,120,28.8,-1.205488096,0.005688292006,0.005688292006,57.2870912
555.3682424,111.6232019,4.333788972,45.42982439,62.76498028,7129,7111,120,28.8,-0.8867171299,0.004312205535,0.004312205535,62.76498028
571.9199463,142.9937859,5.29131698,31.99022701,53.15549493,7129,7111,120,28.8,0.8461067235,0.03782146068,0.001417665317,36.88340464
556.3798283,114.2818993,3.724280728,27.82811349,42.7252364,7129,7111,120,28.8,-1.522242669,0.1657401281,0.1657401281,42.7252364
557.0816724,111.8413497,6.001060895,36.8203948,60.82463838,7129,7111,120,28.8,2.321995023,0.06789060129,0.06789060129,60.82463838
567.8356925,137.5743921,3.653587,34.55527158,49.16961958,7129,7111,120,28.8,-1.903007126,0.04479208448,0.00639952099,35.12115684
564.5136662,130.0797328,4.723138544,28.93566421,47.82821838,7129,7111,120,28.8,-1.052400478,0.01488119523,0.01488119523,47.82821838
572.9480588,143.4037938,4.927195806,36.42146158,56.1302448,7129,7111,120,28.8,2.492323775,0.09644867773,0.01019347434,35.5109712
562.9879317,123.2084214,3.940250959,35.02581188,50.78681572,7129,7111,120,28.8,2.767441915,0.01964266957,0.01964266957,50.78681572
557.1014543,111.0029711,5.108458242,29.37453602,49.80836898,7129,7111,120,28.8,3.19993753,0.1995978067,0.1995978067,49.80836898
570.6438944,139.9988403,6.853931838,26.89601649,54.31174384,7129,7111,120,28.8,1.288948436,0.007402391121,0.007402391121,54.31174384
565.0715543,130.3661975,6.932236071,31.99367813,59.72262241,7129,7111,120,28.8,-0.2230889938,0.002021418656,0.002021418656,59.72262241
565.9685682,129.3991032,7.207895579,30.25904229,59.09062461,7129,7111,120,28.8,2.538033093,0.02970909465,0.02970909465,59.09062461
566.5813738,133.0386604,3.816795073,40.60684038,55.87402067,7129,7111,120,28.8,0.1240871072,0.05675594138,0.0002291111289,37.62944249
570.6635694,139.4532686,3.981390148,39.61727783,55.54283842,7129,7111,120,28.8,1.873870276,0.09486768373,0.006168947665,35.13934676
573.296211,145.8359825,6.057383793,40.49606817,64.72560334,7129,7111,120,28.8,0.7564394528,0.1169120887,0.001130016688,36.98605905
556.8538656,114.9909721,5.04691528,39.21582709,59.40348821,7129,7111,120,28.8,-1.283240943,0.01574909767,0.01574909767,59.40348821
566.6219824,132.9988829,7.232308484,30.34576307,59.27499701,7129,7111,120,28.8,0.2450820031,0.003438045344,0.003438045344,59.27499701
574.9313972,149.7989811,5.213331975,35.74453741,56.59786531,7129,7111,120,28.8,0.06381319723,0.1196596126,0.0003660520778,33.4966958
556.8176729,113.5160191,5.070162622,40.32227451,60.602925,7129,7111,120,28.8,0.119326644,0.01225522355,0.01225522355,60.602925
572.9626672,147.5052086,3.813697229,45.13854435,60.39333326,7129,7111,120,28.8,-1.579874135,0.1094386243,0.004466016327,30.81292514
572.7864395,144.4317609,3.859615277,36.76883455,52.20729566,7129,7111,120,28.8,1.141117981,0.103796494,0.002481807286,33.02910541
566.0529227,130.2707201,5.093340301,45.30498622,65.67834742,7129,7111,120,28.8,1.835125197,0.06734347763,0.007229891282,41.55160755
570.8164285,140.8867668,5.097561669,30.42847962,50.8187263,7129,7111,120,28.8,0.7460901351,0.01447679375,0.001301975899,37.33620708
562.029894,121.1908074,4.256421715,27.86948461,44.89517147,7129,7111,120,28.8,2.868980532,0.1010652668,0.1010652668,44.89517147
554.6563916,110.8639459,5.92362103,36.65635335,60.35083747,7129,7111,120,28.8,-1.551162789,0.07025522799,0.07025522799,60.35083747
571.9517132,146.2590464,5.054386769,39.87604865,60.09359573,7129,7111,120,28.8,-2.355619957,0.1275828506,0.008745366231,34.33919756
563.3875488,128.034629,6.891127855,34.50302521,62.06753663,7129,7111,120,28.8,-1.259531289,0.00425315904,0.00425315904,62.06753663
561.6991092,125.661399,4.821363417,45.07994109,64.36539476,7129,7111,120,28.8,-2.263180598,0.04699216331,0.01177546206,44.66170249
560.0056171,119.0111979,4.675023365,36.29263785,54.99273131,7129,7111,120,28.8,1.000036311,0.01150176539,0.01150176539,54.99273131
560.5364609,119.9113723,4.012520052,27.68899291,43.73907312,7129,7111,120,28.8,1.161549541,0.1036103215,0.1036103215,43.73907312
556.2832929,110.3239024,4.931808932,39.59682804,59.32406377,7129,7111,120,28.8,2.242683409,0.04873525701,0.04873525701,59.32406377
558.5970764,118.8353003,4.722467407,36.29576324,55.18563287,7129,7111,120,28.8,-1.641147504,0.01648274256,0.01648274256,55.18563287
576.4636184,148.8166367,5.190309165,37.12555352,57.88679018,7129,7111,120,28.8,4.110600032,0.1429868954,0.02524134321,34.25952888
573.6511993,147.7451179,5.861859622,45.96530344,69.41274192,7129,7111,120,28.8,-0.44271928,0.1023053841,0.0009536146247,35.41466425
557.4137082,114.2177582,4.88407676,28.07475143,47.61105847,7129,7111,120,28.8,0.6096583171,0.1673744661,0.1673744661,47.61105847
556.4440887,112.6438012,6.138582387,28.983972,53.53830155,7129,7111,120,28.8,0.2443762167,0.1783877377,0.1783877377,53.53830155
